62.70955443,62.70955443,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,83.61273924,62.70955443,41.80636962,41.80636962
62.70955443,104.515924,188.1286633,334.4509569,438.966881,501.6764354,543.482805,522.5796202,459.8700658,376.2573266,209.0318481,104.515924,41.80636962
62.70955443,167.2254785,606.1923595,1003.352871,1400.513382,1797.673894,1902.189818,1776.770709,1505.029306,1066.062425,668.9019139,271.7414025,62.70955443
62.70955443,229.9350329,522.5796202,877.933762,961.5465012,1212.384719,1379.610197,1233.287904,1525.932491,1379.610197,857.0305772,376.2573266,41.80636962
62.70955443,209.0318481,2132.124851,4389.66881,9573.658643,12625.52362,14444.1007,14694.93892,11747.58986,7127.98602,3010.058613,606.1923595,62.70955443
62.70955443,209.0318481,2633.801286,9301.91724,11454.94528,10953.26884,12479.20133,13461.65102,12918.16821,12082.04082,5790.182192,815.2242076,62.70955443
62.70955443,188.1286633,1525.932491,3051.864982,6500.890476,9427.336349,11266.81661,10953.26884,8382.177109,6333.664997,2257.543959,815.2242076,104.515924
62.70955443,146.3222937,397.1605114,773.4178379,898.8369468,1337.803828,1567.738861,1484.126121,1651.3516,1170.578349,1149.675165,501.6764354,146.3222937
62.70955443,104.515924,271.7414025,376.2573266,564.3859898,689.8050987,815.2242076,836.1273924,815.2242076,668.9019139,564.3859898,376.2573266,209.0318481
62.70955443,83.61273924,125.4191089,229.9350329,355.3541418,459.8700658,564.3859898,585.2891747,585.2891747,522.5796202,418.0636962,355.3541418,313.5477721
62.70955443,62.70955443,83.61273924,125.4191089,188.1286633,250.8382177,271.7414025,334.4509569,355.3541418,376.2573266,355.3541418,355.3541418,355.3541418
